249.75,34,45,1.25,2
251,39,48,0.5,2
251.5,34,45,0.5,2
252,41,49,0.25,2
252.25,34,45,0.5,2
252.75,41,49,0.25,2
253,34,45,0.75,2
253.75,44,51,0.5,2
254.25,34,45,0.25,2
254.5,44,51,0.5,2
255,41,49,0.5,2
255.5,34,45,0.25,2
255.75,41,49,0.25,2
256,34,45,1,2
257,41,49,0.5,2
257.5,34,45,1,2
258.5,41,49,0.5,2
259,34,45,0.5,2
259.5,44,51,0.25,2
259.75,34,45,2.25,2
