64,37,46,0.5,0
64.5,28,41,0.5,0
65,32,43,0.5,0
65.5,42,49,0.5,0
66,35,45,1.16667,0
67,40,48,0.66667,0
67.5,42,49,0.5,0
68,35,45,5,0
73,32,43,0.5,0
73.5,38,47,0.5,0
74,34,44,1,0
