131,84,74,1,0
132,69,65,0.75,0
132.75,68,64,0.25,0
133,69,65,0.5,0
133.5,66,63,0.5,0
134,67,64,0.75,0
134.75,69,65,0.25,0
135,71,66,1,0
136,83,73,0.75,0
136.75,77,70,0.25,0
137,81,72,0.75,0
137.75,79,71,0.25,0
138,83,73,0.25,0
138.25,81,72,0.25,0
138.5,80,71,0.25,0
138.75,81,72,0.25,0
139,86,75,1,0
140,76,69,0.5,0
140.5,83,73,0.25,0
140.75,77,70,0.25,0
141,79,71,1,0
