266.5,49,53,0.5,6
267,47,52,0.5,6
267.5,45,51,0.5,6
268,38,47,1,6
269,37,46,1,6
270,42,49,1,6
271,37,46,1,6
272,33,44,1,6
273,30,42,1,6
274,35,45,1,6
275,28,41,0.5,6
275.5,33,44,0.5,6
276,40,48,1,6
