294.5,69,65,0.5,0
295,71,66,1.5,0
296.5,66,63,0.5,0
297,68,64,0.5,0
297.5,69,65,0.5,0
298,71,66,1.5,0
299.5,59,59,0.5,0
300,64,62,1.5,0
301.5,59,59,0.5,0
302,64,62,1.5,0
303.5,59,59,0.5,0
304,64,62,1.5,0
