129.75,37,46,0.25,0
130,38,47,0.25,0
130.25,41,49,0.25,0
130.5,33,44,0.5,0
131,45,51,0.5,0
131.5,33,44,0.5,0
132,31,43,1.5,0
133.5,33,44,1,0
134.5,28,41,0.5,0
135,31,43,0.5,0
135.5,35,45,0.5,0
136,33,44,0.75,0
136.75,35,45,0.75,0
137.5,33,44,0.5,0
138,31,43,1,0
139,45,51,0.5,0
139.5,33,44,0.5,0
