136,67,64,0.5,0
136.5,65,63,0.5,0
137,63,62,0.5,0
137.5,68,65,1.5,0
139,70,66,1,0
140,72,67,0.5,0
140.5,75,69,1.25,0
141.75,72,67,0.25,0
142,68,65,2,0
144,63,62,1,0
145,72,67,1,0
146,68,65,0.5,0
