81,64,62,0.5,1
81.5,62,61,0.5,1
82,64,62,0.5,1
82.5,65,63,0.5,1
83,64,62,0.5,1
83.5,62,61,0.5,1
84,60,60,0.5,1
84.5,62,61,0.5,1
85,64,62,0.5,1
85.5,67,64,0.5,1
86,65,63,0.5,1
86.5,64,62,0.5,1
87,62,61,1,1
88,64,62,0.5,1
88.5,62,61,0.5,1
89,60,60,0.5,1
89.5,59,59,0.5,1
90,57,58,0.5,1
90.5,55,57,0.5,1
91,57,58,0.5,1
