165.83333,65,63,0.5,0
166.33333,43,50,0.16667,0
166.5,45,51,0.33333,0
166.83333,48,53,0.5,0
167.33333,51,55,0.16667,0
167.5,53,56,0.33333,0
167.83333,48,53,0.16667,0
168,50,54,1,0
169,66,63,1.33333,0
170.33333,44,50,0.16667,0
170.5,46,52,0.33333,0
170.83333,47,52,0.16667,0
171,48,53,0.33333,0
171.33333,50,54,0.16667,0
171.5,52,55,0.33333,0
171.83333,48,53,0.16667,0
172,50,54,1,0
173,65,63,1.33333,0
174.33333,51,55,1.16667,0
175.5,46,52,0.83333,0
