929,73,67,0.16667,1
929.5,69,65,0.16667,1
930,65,63,0.16667,1
930.5,69,65,0.16667,1
931,50,54,0.16667,1
932,69,65,0.16667,1
932.5,65,63,0.16667,1
933,73,67,0.16667,1
933.5,69,65,0.16667,1
934,65,63,0.16667,1
934.5,69,65,0.16667,1
935,50,54,0.16667,1
935.5,62,61,0.16667,1
936,67,64,0.16667,1
936.5,62,61,0.16667,1
937,71,66,0.16667,1
937.5,67,64,0.16667,1
938,62,61,0.16667,1
938.25,64,62,0.16667,1
938.5,62,61,0.16667,1
