205,57,58,0.83333,1
206,58,59,0.83333,1
207,59,59,0.83333,1
208,60,60,0.5,1
208.66667,55,57,0.25,1
209,52,55,0.83333,1
210,53,56,0.83333,1
211,53,56,0.83333,1
212,46,52,0.83333,1
213,45,51,0.83333,1
214,43,50,0.83333,1
