137,77,70,0.5,2
137.66667,74,68,1.5,2
139.75,73,67,0.16667,2
139.83333,74,68,0.33333,2
140.16667,74,68,0.25,2
140.66667,74,68,0.25,2
141.16667,74,68,0.25,2
141.75,74,68,0.33333,2
142.16667,74,68,0.25,2
142.75,74,68,0.33333,2
143.16667,74,68,0.5,2
143.75,74,68,0.16667,2
144.16667,76,69,0.16667,2
144.25,77,70,0.33333,2
144.75,77,70,0.5,2
145.16667,77,70,0.33333,2
145.66667,74,68,1.5,2
