288,38,47,0.83333,1
289,42,49,0.83333,1
290,45,51,0.83333,1
291,42,49,0.83333,1
292,43,50,0.83333,1
293,40,48,0.83333,1
294,38,47,0.83333,1
295,35,45,0.83333,1
296,33,44,0.83333,1
297,37,46,0.83333,1
