235.25,62,61,0.25,3
235.5,55,57,0.25,3
235.75,57,58,0.25,3
236,59,59,1,3
237,62,61,1,3
238,60,60,1,3
239,67,64,1,3
240,62,61,0.25,3
240.25,64,62,0.25,3
240.5,66,63,0.25,3
240.75,67,64,0.25,3
241,69,65,0.25,3
241.25,71,66,0.25,3
241.5,72,67,0.25,3
241.75,76,69,0.25,3
242,74,68,0.25,3
242.25,72,67,0.25,3
242.5,71,66,0.25,3
242.75,69,65,0.25,3
243,67,64,0.5,3
243.5,62,61,0.5,3
244,59,59,1,3
245,62,61,1,3
