417.5,62,61,0.25,2
418,60,60,0.16667,2
419,62,61,0.5,2
419.5,63,62,1.75,2
421.5,62,61,0.25,2
422,62,61,0.25,2
422.5,62,61,0.25,2
423,62,61,0.25,2
423.5,62,61,0.5,2
424,60,60,1.75,2
