240,42,49,0.16667,0
241,42,49,0.16667,0
242,40,48,0.75,0
242.75,28,41,0.25,0
243,40,48,1,0
244,34,44,1.16667,0
245,41,48,0.16667,0
246,39,47,0.66667,0
246.75,39,47,0.25,0
247,43,49,0.16667,0
248,44,50,0.5,0
248.75,44,50,0.33333,0
249,51,54,0.16667,0
