438,38,47,1.66667,7
440,38,47,1,7
441,37,46,0.33333,7
441.5,33,44,1.83333,7
443.5,33,44,0.25,7
444,33,44,0.16667,7
444.5,33,44,0.5,7
445,43,50,0.5,7
445.5,33,44,0.33333,7
446,42,49,0.66667,7
447,40,48,0.5,7
