76.75,32,43,0.25,7
77,33,44,0.16667,7
77.25,35,45,0.5,7
77.75,36,45,0.16667,7
78,40,48,0.5,7
80,28,41,2,7
82,33,44,0.16667,7
82.5,33,44,0.16667,7
83,33,44,0.16667,7
83.5,33,44,0.25,7
83.75,28,41,0.25,7
84,33,44,0.25,7
84.5,33,44,0.25,7
85,33,44,0.16667,7
85.5,33,44,0.16667,7
86,33,44,0.16667,7
