252.5,40,48,0.25,5
253,40,48,0.25,5
253.5,40,48,0.16667,5
254,40,48,0.25,5
254.5,40,48,0.25,5
255,40,48,0.33333,5
255.5,35,45,0.33333,5
256,40,48,0.25,5
256.5,40,48,0.25,5
257,40,48,0.25,5
257.5,40,48,0.25,5
258,40,48,0.25,5
258.5,40,48,0.25,5
259,40,48,0.33333,5
259.5,35,45,0.5,5
260,40,48,0.33333,5
260.5,40,48,0.25,5
261,40,48,0.25,5
261.5,40,48,0.25,5
262,40,48,0.25,5
