132,52,55,0.5,0
132.5,40,48,0.5,0
133,40,48,0.5,0
133.5,53,55,0.5,0
134,40,48,0.5,0
134.5,50,54,0.5,0
135,40,48,0.5,0
135.5,40,48,0.5,0
136,45,51,0.5,0
136.5,40,48,0.5,0
137,40,48,0.5,0
137.5,44,50,0.5,0
138,40,48,0.5,0
138.5,38,47,0.5,0
139,40,48,1,0
140,52,55,0.5,0
