225,34,45,1,0
226,41,49,0.5,0
226.5,39,48,0.5,0
227,41,49,0.5,0
227.5,38,47,0.5,0
228,31,43,2,0
230,39,48,1.5,0
231.5,38,47,0.5,0
232,34,45,2,0
234,41,49,0.5,0
234.5,39,48,0.5,0
235,41,49,1,0
