179.5,38,47,0.5,1
180,37,46,1.66667,1
181.5,44,50,1.5,1
183,41,48,1.5,1
184.5,37,46,0.16667,1
185.5,35,45,0.5,1
186,33,44,1.5,1
187.5,45,51,0.5,1
188.25,45,51,0.25,1
188.5,42,49,0.5,1
