143,43,50,0.83333,0
144,38,47,1.16667,0
145.5,45,51,0.5,0
146,53,56,0.83333,0
147,45,51,0.83333,0
148,31,43,1.16667,0
149.5,38,47,0.5,0
150,47,52,0.83333,0
151,31,43,1,0
152,36,46,1.5,0
