301.16667,75,69,26.91666,4
301.16667,75,69,26.91666,4
301.16667,75,69,26.91666,4
301.16667,77,70,0.25,3
301.25,58,59,0.16667,1
301.33333,55,57,0.16667,1
301.5,58,59,0.16667,1
301.5,77,70,0.16667,3
301.5,77,70,0.16667,4
301.66667,55,57,0.16667,1
301.83334,58,59,1.33332,1
301.83334,77,70,0.24999,3
301.83334,77,70,0.24999,4
302,55,57,1.33333,1
310.25,46,52,1,2
310.25,67,64,2.83333,7
