405,31,43,0.25,2
405,50,54,7,3
405,55,57,23,3
405,59,59,11,3
405,62,61,11,3
405,67,64,1,0
405,71,66,1.66667,0
405,71,66,1.66667,6
405.5,31,43,0.5,2
406,38,47,1,2
407,57,58,0.5,4
407,66,63,0.5,4
407.5,38,47,0.5,2
408,31,43,1.25,2
408,71,66,0.33333,6
408.5,71,66,1.83333,6
409.5,31,43,2.16667,2
412,31,43,1.25,2
412,66,63,4,3
412,71,66,1.5,6
413.5,31,43,2.16667,2
413.5,74,68,2,6
