53,55,57,1,3
53,58,59,1,2
53,62,61,0.5,1
53,70,66,0.5,0
53.5,63,62,0.5,1
53.5,72,67,0.5,0
54,53,56,0.16667,3
54,58,59,0.16667,2
54,65,63,1.5,1
54,74,68,0.16667,0
55,53,56,0.16667,3
55,57,58,0.16667,2
55,72,67,0.16667,0
55.5,63,62,0.5,1
56,46,52,4,3
56,53,56,4,2
56,62,61,4,1
56,70,66,4,0
