514,61,61,1.16667,2
514,73,68,1.16667,0
515,60,60,1.16667,2
515,72,67,1.16667,0
516,58,59,1.16667,2
516,70,66,1.16667,0
517,39,48,8,3
517,39,48,0.16667,4
517,46,52,8,3
517,60,60,0.16667,1
517,60,60,0.16667,2
517,72,67,0.16667,0
518,61,61,1.16667,2
518,73,68,1.16667,0
519,63,62,1.16667,2
519,75,69,0.16667,0
